Timestamp,RunIndex,ScenarioID,TotalAgents,VisibleSignCount,SignHeight,SignPositionX,SignPositionZ,VcaAngle,VcaDistance,SignComprehensionTime,AgentID,AgentType,StartNode,GoalNode,Height,EyeHeight,TimeInVCA,TimesInVCA,SawSign,TotalNodesNavigated,NodesWithDetection,RDEffective
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,984,AdultFemaleAgent(Clone),11,9,1.58,1.450001,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,985,AdultMaleAgent(Clone),10,8,1.71,1.58,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,986,AdultFemaleAgent(Clone),8,10,1.58,1.450001,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,987,AdultMaleAgent(Clone),11,9,1.71,1.58,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,988,WheelchairAgent(Clone),8,10,1.3,1.17,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,989,WheelchairAgent(Clone),11,9,1.3,1.17,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,990,AdultFemaleAgent(Clone),9,11,1.58,1.450001,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,991,WheelchairAgent(Clone),8,10,1.3,1.17,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,992,AdultFemaleAgent(Clone),10,8,1.58,1.450001,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,993,WheelchairAgent(Clone),9,11,1.3,1.17,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,994,WheelchairAgent(Clone),8,10,1.3,1.17,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,995,AdultFemaleAgent(Clone),11,9,1.58,1.450001,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,996,AdultMaleAgent(Clone),8,10,1.71,1.58,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,997,WheelchairAgent(Clone),8,10,1.3,1.17,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,998,AdultFemaleAgent(Clone),10,8,1.58,1.450001,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,999,AdultFemaleAgent(Clone),10,8,1.58,1.450001,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1000,AdultMaleAgent(Clone),11,9,1.71,1.58,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1001,AdultFemaleAgent(Clone),9,11,1.58,1.450001,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1002,AdultMaleAgent(Clone),9,11,1.71,1.58,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1003,AdultMaleAgent(Clone),11,9,1.71,1.58,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1004,AdultFemaleAgent(Clone),9,11,1.58,1.450001,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1005,AdultMaleAgent(Clone),10,8,1.71,1.58,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1006,AdultFemaleAgent(Clone),8,10,1.58,1.450001,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1007,AdultMaleAgent(Clone),10,8,1.71,1.58,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1008,WheelchairAgent(Clone),8,10,1.3,1.17,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1009,AdultMaleAgent(Clone),9,11,1.71,1.58,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1010,AdultMaleAgent(Clone),11,9,1.71,1.58,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1011,AdultMaleAgent(Clone),9,11,1.71,1.58,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1012,AdultMaleAgent(Clone),10,8,1.71,1.58,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1013,AdultFemaleAgent(Clone),11,9,1.58,1.450001,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1014,WheelchairAgent(Clone),8,10,1.3,1.17,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1015,AdultFemaleAgent(Clone),9,11,1.58,1.450001,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1016,WheelchairAgent(Clone),9,11,1.3,1.17,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1017,AdultMaleAgent(Clone),10,8,1.71,1.58,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1018,AdultMaleAgent(Clone),11,9,1.71,1.58,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1019,WheelchairAgent(Clone),8,10,1.3,1.17,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1020,AdultMaleAgent(Clone),11,9,1.71,1.58,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1021,AdultFemaleAgent(Clone),9,11,1.58,1.450001,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1022,AdultFemaleAgent(Clone),11,9,1.58,1.450001,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1023,AdultFemaleAgent(Clone),8,10,1.58,1.450001,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1024,AdultFemaleAgent(Clone),10,8,1.58,1.450001,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1025,AdultFemaleAgent(Clone),10,8,1.58,1.450001,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1026,AdultFemaleAgent(Clone),10,8,1.58,1.450001,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1027,AdultFemaleAgent(Clone),11,9,1.58,1.450001,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1028,AdultFemaleAgent(Clone),10,8,1.58,1.450001,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1029,AdultMaleAgent(Clone),9,11,1.71,1.58,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1030,AdultFemaleAgent(Clone),11,9,1.58,1.450001,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1031,AdultFemaleAgent(Clone),9,11,1.58,1.450001,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1032,WheelchairAgent(Clone),8,10,1.3,1.17,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1033,WheelchairAgent(Clone),10,8,1.3,1.17,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1034,AdultFemaleAgent(Clone),10,8,1.58,1.450001,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1035,AdultFemaleAgent(Clone),10,8,1.58,1.450001,0,0,False,2,0,0
2026-03-04_20.15.02,1,Random_sign_placement_scenario,1037,15,3,-10.69,8.67,90,15,1,1036,AdultMaleAgent(Clone),9,11,1.71,1.58,0,0,False,2,0,0
