Timestamp,RunIndex,ScenarioID,TotalAgents,VisibleSignCount,SignHeight,SignPositionX,SignPositionZ,VcaAngle,VcaDistance,SignComprehensionTime,AgentID,AgentType,StartNode,GoalNode,Height,EyeHeight,TimeInVCA,TimesInVCA,SawSign,TotalNodesNavigated,NodesWithDetection,RDEffective
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,430,AdultFemaleAgent(Clone),11,9,1.58,1.450001,2.022362,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,431,AdultFemaleAgent(Clone),9,11,1.58,1.450001,0.5106125,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,432,WheelchairAgent(Clone),10,8,1.3,1.17,11.30197,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,433,AdultMaleAgent(Clone),11,9,1.71,1.58,0,0,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,434,WheelchairAgent(Clone),9,11,1.3,1.17,0.4604111,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,435,AdultFemaleAgent(Clone),10,8,1.58,1.450001,10.2095,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,436,AdultMaleAgent(Clone),10,8,1.71,1.58,9.531006,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,437,AdultFemaleAgent(Clone),8,10,1.58,1.450001,7.925957,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,438,AdultFemaleAgent(Clone),11,9,1.58,1.450001,0,0,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,439,WheelchairAgent(Clone),10,8,1.3,1.17,10.33997,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,440,WheelchairAgent(Clone),10,8,1.3,1.17,10.38293,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,441,AdultMaleAgent(Clone),9,11,1.71,1.58,0.3975143,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,442,AdultMaleAgent(Clone),8,10,1.71,1.58,7.9217,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,443,AdultMaleAgent(Clone),8,10,1.71,1.58,8.230598,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,444,AdultMaleAgent(Clone),10,8,1.71,1.58,10.23712,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,445,WheelchairAgent(Clone),8,10,1.3,1.17,8.191254,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,446,AdultMaleAgent(Clone),10,8,1.71,1.58,10.55782,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,447,WheelchairAgent(Clone),9,11,1.3,1.17,2.732628,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,448,WheelchairAgent(Clone),10,8,1.3,1.17,13.16036,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,449,AdultMaleAgent(Clone),11,9,1.71,1.58,0,0,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,450,AdultMaleAgent(Clone),8,10,1.71,1.58,7.975052,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,451,AdultMaleAgent(Clone),11,9,1.71,1.58,0,0,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,452,AdultFemaleAgent(Clone),9,11,1.58,1.450001,3.014473,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,453,AdultMaleAgent(Clone),10,8,1.71,1.58,10.34757,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,454,WheelchairAgent(Clone),11,9,1.3,1.17,0.2466888,1,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,455,AdultFemaleAgent(Clone),11,9,1.58,1.450001,1.984978,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,456,AdultMaleAgent(Clone),8,10,1.71,1.58,7.992065,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,457,WheelchairAgent(Clone),9,11,1.3,1.17,2.92482,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,458,WheelchairAgent(Clone),11,9,1.3,1.17,0,0,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,459,AdultMaleAgent(Clone),9,11,1.71,1.58,19.81841,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,460,WheelchairAgent(Clone),8,10,1.3,1.17,8.305916,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,461,AdultFemaleAgent(Clone),8,10,1.58,1.450001,9.167946,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,462,AdultFemaleAgent(Clone),9,11,1.58,1.450001,3.815697,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,463,WheelchairAgent(Clone),9,11,1.3,1.17,0.5685196,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,464,WheelchairAgent(Clone),9,11,1.3,1.17,18.89385,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,465,WheelchairAgent(Clone),10,8,1.3,1.17,10.79211,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,466,AdultFemaleAgent(Clone),8,10,1.58,1.450001,7.692947,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,467,AdultFemaleAgent(Clone),9,11,1.58,1.450001,3.022606,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,468,WheelchairAgent(Clone),8,10,1.3,1.17,8.601776,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,469,AdultFemaleAgent(Clone),8,10,1.58,1.450001,8.474594,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,470,WheelchairAgent(Clone),10,8,1.3,1.17,25.85383,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,471,WheelchairAgent(Clone),11,9,1.3,1.17,0,0,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,472,AdultFemaleAgent(Clone),9,11,1.58,1.450001,0.3566284,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,473,WheelchairAgent(Clone),8,10,1.3,1.17,8.491577,2,True,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,474,AdultMaleAgent(Clone),9,11,1.71,1.58,0.3193054,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,475,AdultMaleAgent(Clone),10,8,1.71,1.58,10.00332,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,476,AdultMaleAgent(Clone),8,10,1.71,1.58,7.996948,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,477,WheelchairAgent(Clone),8,10,1.3,1.17,9.282387,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,478,AdultMaleAgent(Clone),10,8,1.71,1.58,10.63633,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,479,AdultMaleAgent(Clone),8,10,1.71,1.58,7.410461,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,480,AdultMaleAgent(Clone),10,8,1.71,1.58,10.36697,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,481,AdultFemaleAgent(Clone),11,9,1.58,1.450001,0,0,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,482,WheelchairAgent(Clone),10,8,1.3,1.17,11.20741,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,483,AdultMaleAgent(Clone),11,9,1.71,1.58,0.1559448,1,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,484,AdultMaleAgent(Clone),8,10,1.71,1.58,7.915825,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,485,AdultFemaleAgent(Clone),11,9,1.58,1.450001,0,0,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,486,WheelchairAgent(Clone),11,9,1.3,1.17,2.357437,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,487,AdultFemaleAgent(Clone),9,11,1.58,1.450001,0.5434723,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,488,AdultFemaleAgent(Clone),11,9,1.58,1.450001,2.310928,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,489,WheelchairAgent(Clone),10,8,1.3,1.17,11.05212,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,490,WheelchairAgent(Clone),10,8,1.3,1.17,9.623032,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,491,AdultFemaleAgent(Clone),8,10,1.58,1.450001,7.898758,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,492,AdultMaleAgent(Clone),10,8,1.71,1.58,11.3969,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,493,AdultMaleAgent(Clone),8,10,1.71,1.58,9.112381,2,True,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,494,AdultFemaleAgent(Clone),11,9,1.58,1.450001,0,0,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,495,WheelchairAgent(Clone),9,11,1.3,1.17,2.427261,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,496,WheelchairAgent(Clone),8,10,1.3,1.17,7.861618,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,497,AdultFemaleAgent(Clone),11,9,1.58,1.450001,0,0,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,498,AdultFemaleAgent(Clone),8,10,1.58,1.450001,7.894203,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,499,WheelchairAgent(Clone),11,9,1.3,1.17,0.1791229,1,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,500,AdultMaleAgent(Clone),8,10,1.71,1.58,8.944847,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,501,AdultFemaleAgent(Clone),11,9,1.58,1.450001,2.30378,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,502,WheelchairAgent(Clone),11,9,1.3,1.17,0,0,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,503,AdultMaleAgent(Clone),10,8,1.71,1.58,11.52576,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,504,AdultFemaleAgent(Clone),11,9,1.58,1.450001,0,0,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,505,AdultMaleAgent(Clone),10,8,1.71,1.58,15.81541,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,506,AdultMaleAgent(Clone),10,8,1.71,1.58,10.74806,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,507,AdultMaleAgent(Clone),9,11,1.71,1.58,3.35704,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,508,AdultFemaleAgent(Clone),8,10,1.58,1.450001,8.261696,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,509,AdultMaleAgent(Clone),10,8,1.71,1.58,10.04077,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,510,WheelchairAgent(Clone),8,10,1.3,1.17,9.516579,2,True,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,511,AdultFemaleAgent(Clone),11,9,1.58,1.450001,0,0,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,512,WheelchairAgent(Clone),9,11,1.3,1.17,2.571068,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,513,AdultMaleAgent(Clone),11,9,1.71,1.58,0,0,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,514,AdultFemaleAgent(Clone),8,10,1.58,1.450001,7.944435,2,True,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,515,AdultMaleAgent(Clone),9,11,1.71,1.58,2.142708,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,516,AdultMaleAgent(Clone),11,9,1.71,1.58,0.1366882,1,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,517,AdultFemaleAgent(Clone),9,11,1.58,1.450001,0.8047028,1,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,518,WheelchairAgent(Clone),11,9,1.3,1.17,0,0,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,519,WheelchairAgent(Clone),11,9,1.3,1.17,0,0,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,520,WheelchairAgent(Clone),11,9,1.3,1.17,0,0,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,521,WheelchairAgent(Clone),11,9,1.3,1.17,2.202797,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,522,WheelchairAgent(Clone),10,8,1.3,1.17,9.410034,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,523,WheelchairAgent(Clone),9,11,1.3,1.17,2.030907,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,524,WheelchairAgent(Clone),11,9,1.3,1.17,0,0,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,525,AdultMaleAgent(Clone),9,11,1.71,1.58,2.60569,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,526,AdultMaleAgent(Clone),10,8,1.71,1.58,9.363205,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,527,AdultFemaleAgent(Clone),8,10,1.58,1.450001,8.499687,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,528,WheelchairAgent(Clone),8,10,1.3,1.17,7.667152,2,True,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,529,AdultFemaleAgent(Clone),8,10,1.58,1.450001,8.215637,2,True,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,530,AdultMaleAgent(Clone),11,9,1.71,1.58,2.274529,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,531,WheelchairAgent(Clone),8,10,1.3,1.17,8.138794,2,True,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,532,AdultMaleAgent(Clone),9,11,1.71,1.58,3.339958,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,533,AdultMaleAgent(Clone),9,11,1.71,1.58,2.946945,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,534,AdultMaleAgent(Clone),10,8,1.71,1.58,11.11562,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,535,AdultFemaleAgent(Clone),10,8,1.58,1.450001,9.727219,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,536,AdultFemaleAgent(Clone),11,9,1.58,1.450001,0,0,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,537,AdultMaleAgent(Clone),9,11,1.71,1.58,0.5000076,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,538,AdultFemaleAgent(Clone),10,8,1.58,1.450001,10.92258,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,539,AdultMaleAgent(Clone),8,10,1.71,1.58,9.925858,2,True,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,540,AdultFemaleAgent(Clone),8,10,1.58,1.450001,8.001007,2,True,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,541,AdultFemaleAgent(Clone),10,8,1.58,1.450001,10.77074,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,542,AdultFemaleAgent(Clone),9,11,1.58,1.450001,2.339539,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,543,WheelchairAgent(Clone),10,8,1.3,1.17,13.01272,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,544,AdultFemaleAgent(Clone),9,11,1.58,1.450001,3.441132,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,545,WheelchairAgent(Clone),9,11,1.3,1.17,0.1603775,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,546,AdultFemaleAgent(Clone),8,10,1.58,1.450001,8.731346,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,547,AdultFemaleAgent(Clone),10,8,1.58,1.450001,9.685265,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,548,WheelchairAgent(Clone),10,8,1.3,1.17,39.3934,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,549,AdultFemaleAgent(Clone),8,10,1.58,1.450001,9.028107,2,True,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,550,AdultMaleAgent(Clone),9,11,1.71,1.58,0.2227402,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,551,AdultMaleAgent(Clone),11,9,1.71,1.58,0,0,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,552,WheelchairAgent(Clone),8,10,1.3,1.17,8.273621,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,553,WheelchairAgent(Clone),10,8,1.3,1.17,10.89776,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,554,WheelchairAgent(Clone),11,9,1.3,1.17,2.190445,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,555,AdultMaleAgent(Clone),11,9,1.71,1.58,0,0,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,556,WheelchairAgent(Clone),9,11,1.3,1.17,0.2001572,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,557,AdultFemaleAgent(Clone),9,11,1.58,1.450001,17.15697,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,558,WheelchairAgent(Clone),8,10,1.3,1.17,7.3965,2,True,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,559,WheelchairAgent(Clone),9,11,1.3,1.17,2.138008,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,560,WheelchairAgent(Clone),9,11,1.3,1.17,2.577545,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,561,WheelchairAgent(Clone),10,8,1.3,1.17,9.45562,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,562,AdultFemaleAgent(Clone),10,8,1.58,1.450001,9.719986,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,563,WheelchairAgent(Clone),11,9,1.3,1.17,2.198662,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,564,AdultFemaleAgent(Clone),10,8,1.58,1.450001,13.93089,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,565,AdultMaleAgent(Clone),9,11,1.71,1.58,0.1975632,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,566,AdultMaleAgent(Clone),9,11,1.71,1.58,3.316971,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,567,AdultFemaleAgent(Clone),11,9,1.58,1.450001,0,0,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,568,WheelchairAgent(Clone),9,11,1.3,1.17,3.302246,2,False,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,569,AdultMaleAgent(Clone),11,9,1.71,1.58,2.032295,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,570,AdultFemaleAgent(Clone),11,9,1.58,1.450001,0,0,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,571,AdultFemaleAgent(Clone),8,10,1.58,1.450001,8.571404,2,True,2,1,0.5
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,572,WheelchairAgent(Clone),10,8,1.3,1.17,10.01738,2,False,2,0,0
2026-03-04_19.52.42,1,Random_sign_placement_scenario,1039,111,0.605,-7.239,3.681,90,15,1,573,WheelchairAgent(Clone),9,11,1.3,1.17,0.3379745,2,False,2,1,0.5
